UCLUST,0.10,0.75,84.065,50.136,0.704
MS,0.10,0.75,85.354,50.457,0.724
CDHIT,0.10,0.75,NA,NA,NA
DNACLUST,0.10,0.75,NA,NA,NA
CDHIT,0.10,0.80,84.494,50.084,0.420
MS,0.10,0.80,85.354,50.457,0.724
UCLUST,0.10,0.80,85.759,50.298,0.469
DNACLUST,0.10,0.80,NA,NA,NA
CDHIT,0.10,0.85,84.941,50.089,0.352
MS,0.10,0.85,90.967,50.509,0.830
DNACLUST,0.10,0.85,NA,NA,NA
UCLUST,0.10,0.85,NA,NA,NA
MS,0.10,0.90,90.967,50.509,0.830
CDHIT,0.10,0.90,NA,NA,NA
DNACLUST,0.10,0.90,NA,NA,NA
UCLUST,0.10,0.90,NA,NA,NA
MS,0.10,0.95,90.331,72.507,0.824
CDHIT,0.10,0.95,NA,NA,NA
DNACLUST,0.10,0.95,NA,NA,NA
UCLUST,0.10,0.95,NA,NA,NA
UCLUST,0.25,0.60,68.851,48.762,0.324
MS,0.25,0.60,75.903,50.491,0.550
CDHIT,0.25,0.60,NA,NA,NA
DNACLUST,0.25,0.60,NA,NA,NA
MS,0.25,0.65,76.032,50.491,0.553
CDHIT,0.25,0.65,NA,NA,NA
DNACLUST,0.25,0.65,NA,NA,NA
UCLUST,0.25,0.65,NA,NA,NA
MS,0.25,0.70,77.582,50.492,0.582
CDHIT,0.25,0.70,NA,NA,NA
DNACLUST,0.25,0.70,NA,NA,NA
UCLUST,0.25,0.70,NA,NA,NA
MS,0.25,0.75,75.103,50.448,0.537
CDHIT,0.25,0.75,NA,NA,NA
DNACLUST,0.25,0.75,NA,NA,NA
UCLUST,0.25,0.75,NA,NA,NA
MS,0.25,0.80,77.792,50.495,0.586
CDHIT,0.25,0.80,NA,NA,NA
DNACLUST,0.25,0.80,NA,NA,NA
UCLUST,0.25,0.80,NA,NA,NA
MS,100x100_25,0.60,65.927,45.810,0.350
UCLUST,100x100_25,0.60,71.273,46.694,0.462
CDHIT,100x100_25,0.60,NA,NA,NA
DNACLUST,100x100_25,0.60,NA,NA,NA
MS,100x100_25,0.65,67.938,45.738,0.389
CDHIT,100x100_25,0.65,NA,NA,NA
DNACLUST,100x100_25,0.65,NA,NA,NA
UCLUST,100x100_25,0.65,NA,NA,NA
MS,100x100_25,0.70,78.216,45.748,0.582
CDHIT,100x100_25,0.70,NA,NA,NA
DNACLUST,100x100_25,0.70,NA,NA,NA
UCLUST,100x100_25,0.70,NA,NA,NA
MS,100x100_25,0.75,78.414,45.742,0.586
CDHIT,100x100_25,0.75,NA,NA,NA
DNACLUST,100x100_25,0.75,NA,NA,NA
UCLUST,100x100_25,0.75,NA,NA,NA
MS,100x100_25,0.80,75.873,45.679,0.539
CDHIT,100x100_25,0.80,NA,NA,NA
DNACLUST,100x100_25,0.80,NA,NA,NA
UCLUST,100x100_25,0.80,NA,NA,NA
CDHIT,150k,0.83,93.522,44.942,0.867
DNACLUST,150k,0.83,93.650,44.938,0.787
UCLUST,150k,0.83,93.651,44.929,0.767
MS,150k,0.83,96.784,45.065,0.934
CDHIT,150k,0.87,93.522,44.942,0.867
UCLUST,150k,0.87,93.839,44.930,0.653
DNACLUST,150k,0.87,94.693,44.564,0.521
MS,150k,0.87,96.783,45.065,0.934
CDHIT,150k,0.90,93.523,44.936,0.866
UCLUST,150k,0.90,94.106,44.924,0.441
DNACLUST,150k,0.90,95.473,44.993,0.496
MS,150k,0.90,96.781,45.064,0.934
CDHIT,150k,0.93,93.575,44.897,0.793
UCLUST,150k,0.93,94.625,44.969,0.208
MS,150k,0.93,96.782,45.064,0.934
DNACLUST,150k,0.93,96.846,44.975,0.739
MS,150k,0.97,92.950,45.075,0.588
CDHIT,150k,0.97,96.259,44.986,0.438
UCLUST,150k,0.97,96.542,44.976,0.360
DNACLUST,150k,0.97,98.695,48.049,0.975
CDHIT,15k,0.83,93.616,45.226,0.872
DNACLUST,15k,0.83,93.679,45.211,0.812
UCLUST,15k,0.83,93.738,45.231,0.769
MS,15k,0.83,96.829,45.322,0.936
CDHIT,15k,0.87,93.616,45.226,0.872
UCLUST,15k,0.87,93.940,45.181,0.658
DNACLUST,15k,0.87,94.404,45.196,0.617
MS,15k,0.87,96.834,45.325,0.936
CDHIT,15k,0.90,93.616,45.226,0.872
UCLUST,15k,0.90,94.173,45.229,0.480
DNACLUST,15k,0.90,95.478,45.229,0.475
MS,15k,0.90,96.834,45.324,0.936
CDHIT,15k,0.93,93.665,45.233,0.818
UCLUST,15k,0.93,94.665,45.228,0.228
MS,15k,0.93,96.823,45.322,0.936
DNACLUST,15k,0.93,96.846,45.382,0.756
MS,15k,0.97,94.707,45.322,0.853
CDHIT,15k,0.97,96.275,45.269,0.449
UCLUST,15k,0.97,96.522,45.332,0.352
DNACLUST,15k,0.97,98.970,100.000,0.990
DNACLUST,Costello,0.83,74.743,64.460,0.144
CDHIT,Costello,0.83,74.849,64.196,0.108
UCLUST,Costello,0.83,81.152,64.933,0.042
MS,Costello,0.83,88.218,65.577,0.135
CDHIT,Costello,0.87,78.366,65.202,0.180
DNACLUST,Costello,0.87,78.597,65.342,0.223
UCLUST,Costello,0.87,83.072,65.624,0.084
MS,Costello,0.87,87.098,65.970,0.019
CDHIT,Costello,0.90,80.018,65.755,0.226
DNACLUST,Costello,0.90,81.958,65.908,0.261
UCLUST,Costello,0.90,88.462,66.314,0.118
MS,Costello,0.90,89.344,66.346,0.063
MS,Costello,0.93,80.630,64.265,0.031
CDHIT,Costello,0.93,84.190,66.475,0.237
DNACLUST,Costello,0.93,85.198,66.643,0.327
UCLUST,Costello,0.93,90.553,67.153,0.042
MS,Costello,0.97,79.375,65.539,0.182
DNACLUST,Costello,0.97,90.220,67.743,0.411
CDHIT,Costello,0.97,90.248,67.496,0.334
UCLUST,Costello,0.97,95.538,67.993,0.205
