Name,Data,Id,Realtime,User time,Memory (MB),1-1,Intra,Inter,Silhouette,Clusters >= 5,avg size >= 5,median size >= 5,pct of clusters >= 5,Purity,NMI
CD-HIT,0.10,0.75,0:00.01,0.0,2.5,0%,-,-,-,-,-,-,-,-,-
DNACLUST,0.10,0.75,0:04.56,15.0,392.1328125,0%,-,-,-,-,-,-,-,1,0.597
MeShClust,0.10,0.75,0:07.73,29.8,79.0703125,100%,89.598,48.371,0.812,10,23.600,24,100,1,1
UCLUST,0.10,0.75,0:00.17,0.1,4.40234375,100%,81.259,48.398,0.664,10,23.100,23,66.667,1,0.983
CD-HIT,0.10,0.8,0:00.20,0.2,34.71484375,50%,81.791,47.952,0.336,15,14.333,12,68.182,1,0.891
DNACLUST,0.10,0.8,0:03.06,9.6,392.1328125,0%,-,-,-,-,-,-,-,1,0.597
MeShClust,0.10,0.8,0:07.75,29.8,79.109375,100%,89.598,48.371,0.812,10,23.600,24,100,1,1
UCLUST,0.10,0.8,0:00.30,0.3,5.86328125,10%,83.796,48.287,0.401,15,10.867,11,23.810,1,0.786
CD-HIT,0.10,0.85,0:00.23,0.2,34.98046875,10%,82.434,48.065,0.287,18,10.889,12,50,1,0.828
DNACLUST,0.10,0.85,0:01.99,5.9,392.1328125,0%,-,-,-,-,-,-,-,1,0.594
MeShClust,0.10,0.85,0:05.79,21.9,79,100%,89.598,48.371,0.812,10,23.600,24,100,1,1
UCLUST,0.10,0.85,0:00.55,0.5,8.53515625,0%,-,-,-,-,-,-,-,1,0.603
CD-HIT,0.10,0.9,0:00.97,1.0,38.5859375,0%,-,-,-,-,-,-,-,1,0.602
DNACLUST,0.10,0.9,0:01.10,2.8,392.1328125,0%,-,-,-,-,-,-,-,1,0.593
MeShClust,0.10,0.9,0:05.55,21.3,78.8359375,100%,89.598,48.371,0.812,10,23.600,24,100,1,1
UCLUST,0.10,0.9,0:00.32,0.3,8.625,0%,-,-,-,-,-,-,-,1,0.597
CD-HIT,0.10,0.95,0:00.14,0.1,38.84375,0%,-,-,-,-,-,-,-,1,0.595
DNACLUST,0.10,0.95,0:00.51,0.8,392.1328125,0%,-,-,-,-,-,-,-,1,0.593
MeShClust,0.10,0.95,0:05.47,20.9,79.5390625,0%,100,46.489,1.000,236,1,1,0,1,0.593
UCLUST,0.10,0.95,0:00.19,0.2,8.66796875,0%,-,-,-,-,-,-,-,1,0.593
CD-HIT,0.25,0.6,0:00.00,0.0,2.5,0%,-,-,-,-,-,-,-,-,-
DNACLUST,0.25,0.6,0:09.49,35.1,392.1328125,0%,-,-,-,-,-,-,-,1,0.594
MeShClust,0.25,0.6,0:07.92,30.7,79.53125,100%,73.027,48.293,0.515,10,23.800,23,100,0.983,0.972
UCLUST,0.25,0.6,0:00.40,0.4,6.69140625,0%,66.383,47.092,0.276,15,10.267,8,22.059,1,0.767
CD-HIT,0.25,0.65,0:00.00,0.0,2.49609375,0%,-,-,-,-,-,-,-,-,-
DNACLUST,0.25,0.65,0:07.56,27.6,392.1328125,0%,-,-,-,-,-,-,-,1,0.592
MeShClust,0.25,0.65,0:06.77,26.1,79.41015625,100%,74.702,48.307,0.546,10,23.800,24,100,1,1
UCLUST,0.25,0.65,0:00.82,0.8,8.6796875,0%,-,-,-,-,-,-,-,1,0.604
CD-HIT,0.25,0.7,0:00.00,0.0,2.50390625,0%,-,-,-,-,-,-,-,-,-
DNACLUST,0.25,0.7,0:05.71,20.3,392.1328125,0%,-,-,-,-,-,-,-,1,0.592
MeShClust,0.25,0.7,0:05.71,21.9,79.40625,100%,81.960,48.100,0.573,14,17,23,71.429,1,0.985
UCLUST,0.25,0.7,0:00.83,0.8,8.80078125,0%,-,-,-,-,-,-,-,1,0.597
CD-HIT,0.25,0.75,0:00.01,0.0,2.5,0%,-,-,-,-,-,-,-,-,-
DNACLUST,0.25,0.75,0:04.59,14.1,392.1328125,0%,-,-,-,-,-,-,-,1,0.592
MeShClust,0.25,0.75,0:05.83,21.9,79.421875,100%,83.157,47.954,0.560,15,15.867,23,66.667,1,0.981
UCLUST,0.25,0.75,0:00.83,0.8,8.80078125,0%,-,-,-,-,-,-,-,1,0.597
CD-HIT,0.25,0.8,0:01.15,1.1,40.140625,0%,-,-,-,-,-,-,-,1,0.596
DNACLUST,0.25,0.8,0:03.40,9.2,392.1328125,0%,-,-,-,-,-,-,-,1,0.592
MeShClust,0.25,0.8,0:05.90,21.8,80.18359375,0%,98.236,44.676,0.927,134,1.776,1,7.463,1,0.698
UCLUST,0.25,0.8,0:01.56,0.8,8.8828125,0%,-,-,-,-,-,-,-,1,0.594
CD-HIT,100 Centers,0.6,0:00.01,0.0,2.50390625,0%,-,-,-,-,-,-,-,-,-
DNACLUST,100 Centers,0.6,2:43.65,619.9,393.03515625,0%,-,-,-,-,-,-,-,1,0.801
MeShClust,100 Centers,0.6,0:07.21,27.6,81.46875,78%,73.099,43.273,0.503,105,9.524,10,93.333,0.911,0.939
UCLUST,100 Centers,0.6,0:02.11,2.1,11.33984375,9%,68.770,44.709,0.439,40,6.325,6,8.811,1,0.878
CD-HIT,100 Centers,0.65,0:00.01,0.0,2.5078125,0%,-,-,-,-,-,-,-,-,-
DNACLUST,100 Centers,0.65,2:09.14,481.4,393.03515625,0%,-,-,-,-,-,-,-,1,0.800
MeShClust,100 Centers,0.65,0:06.96,26.4,81.48828125,97%,74.532,43.317,0.527,103,9.709,10,97.087,0.979,0.984
UCLUST,100 Centers,0.65,0:03.36,3.3,16.23828125,0%,-,-,-,-,-,-,-,1,0.811
CD-HIT,100 Centers,0.7,0:00.01,0.0,2.5078125,0%,-,-,-,-,-,-,-,-,-
DNACLUST,100 Centers,0.7,1:33.88,352.6,393.0390625,0%,-,-,-,-,-,-,-,1,0.800
MeShClust,100 Centers,0.7,0:06.71,25.5,81.60546875,97%,80.218,43.392,0.609,123,8.130,10,79.675,1,0.992
UCLUST,100 Centers,0.7,0:03.41,3.4,16.49609375,0%,-,-,-,-,-,-,-,1,0.810
CD-HIT,100 Centers,0.75,0:00.01,0.0,2.5078125,0%,-,-,-,-,-,-,-,-,-
DNACLUST,100 Centers,0.75,1:04.67,244.3,393.171875,0%,-,-,-,-,-,-,-,1,0.800
MeShClust,100 Centers,0.75,0:06.71,25.6,81.796875,98%,78.896,43.406,0.597,114,8.772,10,86.842,1,0.995
UCLUST,100 Centers,0.75,0:03.35,3.3,18.234375,0%,-,-,-,-,-,-,-,1,0.810
CD-HIT,100 Centers,0.8,0:10.61,10.6,54.1796875,0%,-,-,-,-,-,-,-,1,0.804
DNACLUST,100 Centers,0.8,0:42.32,156.6,393.03515625,0%,-,-,-,-,-,-,-,1,0.800
MeShClust,100 Centers,0.8,0:06.88,26.2,84.92578125,12%,95.542,42.882,0.828,494,2.024,1,17.611,0.999,0.885
UCLUST,100 Centers,0.8,0:03.69,3.6,17.52734375,0%,-,-,-,-,-,-,-,1,0.801
